Person,person_number,los,age,gender,relationship,location,language,disability
Providence Baptist Church Shelter #9,27,4,48,2,2,3.5,1,4
Providence Baptist Church Shelter #10,27,6,25,1,1,2.8,1,4
HOME & HOPE Homeless Family Assistance #1,28,7,38,1,3,1,1,4
HOME & HOPE Homeless Family Assistance #2,28,5,30,2,3,2,1,4
HOME & HOPE Homeless Family Assistance #3,28,6,45,1,3,0.5,1,4
HOME & HOPE Homeless Family Assistance #4,28,8,40,2,3,3,2,4
HOME & HOPE Homeless Family Assistance #5,28,4,28,1,2,1.5,1,4
HOME & HOPE Homeless Family Assistance #6,28,6,35,2,2,2.5,1,4
HOME & HOPE Homeless Family Assistance #7,28,5,32,1,3,2,2,4
HOME & HOPE Homeless Family Assistance #8,28,7,42,2,3,1.8,1,4
HOME & HOPE Homeless Family Assistance #9,28,8,48,1,3,3.5,1,4
HOME & HOPE Homeless Family Assistance #10,28,6,25,2,3,2.8,1,4
Queen of Peace MC #1,29,6,32,1,3,1,1,4
Queen of Peace MC #2,29,5,28,1,1,2,1,4
Queen of Peace MC #3,29,7,35,1,1,0.5,2,4
Queen of Peace MC #4,29,4,40,1,3,3,1,4
Queen of Peace MC #5,29,8,45,1,1,1.5,3,4
Queen of Peace MC #6,29,6,37,1,3,2.5,1,4
Queen of Peace MC #7,29,5,30,1,1,2.2,1,4
Queen of Peace MC #8,29,7,42,1,3,1.8,1,4
Queen of Peace MC #9,29,4,26,1,1,3.5,1,4
Queen of Peace MC #10,29,6,33,1,1,1.2,1,4
Asian Women's Shelter #1,30,8,35,1,1,1.5,3,4
Asian Women's Shelter #2,30,7,28,1,1,2,1,4
Asian Women's Shelter #3,30,9,40,1,3,0.8,3,4
Asian Women's Shelter #4,30,6,45,1,1,3,2,4
Asian Women's Shelter #5,30,8,32,1,2,1,1,4
Asian Women's Shelter #6,30,7,38,1,1,2.2,4,4
Asian Women's Shelter #7,30,5,26,1,1,2.8,1,4
Asian Women's Shelter #8,30,6,30,1,3,1.8,1,4
Asian Women's Shelter #9,30,7,42,1,1,3.5,1,4
Asian Women's Shelter #10,30,5,33,1,1,1.2,3,4
Life Moves San Mateo #1,31,6,40,2,3,1.5,1,4
Life Moves San Mateo #2,31,4,35,1,3,2,1,4
Life Moves San Mateo #3,31,3,42,1,1,1,1,4
Life Moves San Mateo #4,31,5,28,1,3,3,1,4
Life Moves San Mateo #5,31,2,30,2,2,0.8,1,4
Life Moves San Mateo #6,31,4,45,1,3,2.5,1,4
Life Moves San Mateo #7,31,4,38,2,3,1.2,1,4
Life Moves San Mateo #8,31,5,33,1,3,2.8,1,4
Life Moves San Mateo #9,31,2,36,1,2,1.8,1,4
Life Moves San Mateo #10,31,6,31,1,3,3.5,1,4
Safe Harbor Shelter (Samaritan House) #1,32,3,45,2,1,2,1,4
Safe Harbor Shelter (Samaritan House) #2,32,4,28,1,1,1.5,2,4
Safe Harbor Shelter (Samaritan House) #3,32,2,60,2,1,3,1,4
Safe Harbor Shelter (Samaritan House) #4,32,5,35,1,2,0.5,1,4
Safe Harbor Shelter (Samaritan House) #5,32,3,50,2,2,2.5,1,4
Safe Harbor Shelter (Samaritan House) #6,32,4,32,1,3,1,2,4
Safe Harbor Shelter (Samaritan House) #7,32,2,55,2,1,4,1,4
Safe Harbor Shelter (Samaritan House) #8,32,5,40,1,1,1.8,2,4
Safe Harbor Shelter (Samaritan House) #9,32,3,48,2,2,3.5,2,4
Safe Harbor Shelter (Samaritan House) #10,32,4,30,1,1,2.8,1,4
Pacific Emergency Shelter (Samaritan House) #1,33,3,42,1,3,1.5,2,4
Pacific Emergency Shelter (Samaritan House) #2,33,4,35,2,1,2,1,4
Pacific Emergency Shelter (Samaritan House) #3,33,2,28,1,3,1,2,4
Pacific Emergency Shelter (Samaritan House) #4,33,5,45,2,3,0.8,1,4
Pacific Emergency Shelter (Samaritan House) #5,33,3,30,1,1,2.5,2,4
Pacific Emergency Shelter (Samaritan House) #6,33,4,38,2,2,1.2,1,4
Pacific Emergency Shelter (Samaritan House) #7,33,2,55,1,1,3,2,4
Pacific Emergency Shelter (Samaritan House) #8,33,5,40,2,1,1.8,1,4
Pacific Emergency Shelter (Samaritan House) #9,33,3,48,1,3,3.5,2,4
Pacific Emergency Shelter (Samaritan House) #10,33,4,33,2,3,2.8,1,4
El Camino House Person #1,35,4,28,3,1,8,2,2
El Camino House Person #2,35,6,40,1,3,5,1,1
El Camino House Person #3,35,8,45,2,1,10,2,3
El Camino House Person #4,35,3,32,2,1,7,1,4
El Camino House Person #5,35,5,36,1,3,2,3,2
El Camino House Person #6,35,7,50,2,1,9,1,4
El Camino House Person #7,35,6,28,2,1,6,2,4
El Camino House Person #8,35,4,35,3,2,8,1,1
El Camino House Person #9,35,2,30,1,1,3,2,1
El Camino House Person #10,35,5,45,3,1,7,3,2
Episcopal Community Services Of San Francisco Person # 1,15,2,32,2,1,3,2,2
Episcopal Community Services Of San Francisco Person # 2,15,8,38,3,3,6,1,1
Episcopal Community Services Of San Francisco Person # 3,15,7,40,1,2,5,3,3
Episcopal Community Services Of San Francisco Person # 4,15,4,28,2,1,7,2,2
Episcopal Community Services Of San Francisco Person # 5,15,5,36,3,3,2,1,4
Episcopal Community Services Of San Francisco Person # 6,15,7,50,2,1,9,2,4
Episcopal Community Services Of San Francisco Person # 7,15,6,28,2,1,6,1,4
Episcopal Community Services Of San Francisco Person # 8,15,4,35,3,2,8,2,1
Episcopal Community Services Of San Francisco Person # 9,15,2,30,1,1,3,3,1
Episcopal Community Services Of San Francisco Person # 10,15,7,45,3,1,7,4,2
Raphael House of San Francisco Inc,36,8,32,2,3,6,2,4
Raphael House of San Francisco Inc,36,5,38,3,3,5,1,1
Raphael House of San Francisco Inc,36,7,40,2,3,8,3,3
Raphael House of San Francisco Inc,36,3,28,3,3,4,1,2
Raphael House of San Francisco Inc,36,5,36,1,2,1,2,4
Raphael House of San Francisco Inc,36,7,50,2,3,9,1,4
Raphael House of San Francisco Inc,36,6,28,2,2,8,2,2
Raphael House of San Francisco Inc,36,4,35,3,3,10,1,1
Raphael House of San Francisco Inc,36,2,30,1,1,7,2,1
Raphael House of San Francisco Inc,36,5,45,2,3,5,3,2
HomeFirst Program San Jose,37,10,32,2,1,3,2,2
HomeFirst Program San Jose,37,5,38,3,3,6,1,1
HomeFirst Program San Jose,37,9,40,2,1,8,3,3
HomeFirst Program San Jose,37,4,28,2,1,7,2,4
HomeFirst Program San Jose,37,7,36,1,3,2,1,4
HomeFirst Program San Jose,37,6,50,2,1,9,2,4
HomeFirst Program San Jose,37,8,28,2,1,6,1,4
HomeFirst Program San Jose,37,4,35,3,2,8,2,1
HomeFirst Program San Jose,37,3,30,1,1,3,3,1
HomeFirst Program San Jose,37,5,45,2,1,7,4,2
HomeFirst Boccardo Family Living Center,38,7,35,3,3,6,1,1
HomeFirst Boccardo Family Living Center,38,6,30,1,1,8,3,3
HomeFirst Boccardo Family Living Center,38,9,40,2,3,10,2,4
HomeFirst Boccardo Family Living Center,38,3,28,2,2,7,2,2
HomeFirst Boccardo Family Living Center,38,5,36,1,2,2,1,4
HomeFirst Boccardo Family Living Center,38,8,50,2,3,9,1,4
HomeFirst Boccardo Family Living Center,38,6,28,2,1,6,1,4
HomeFirst Boccardo Family Living Center,38,4,35,3,2,8,2,1
HomeFirst Boccardo Family Living Center,38,2,30,1,1,3,3,1
HomeFirst Boccardo Family Living Center,38,5,45,2,1,7,4,2
Montgomery Street Inn Shelter,39,5,32,2,1,5,1,2
Montgomery Street Inn Shelter,39,4,38,3,3,4,2,1
Montgomery Street Inn Shelter,39,6,40,2,1,8,3,3
Montgomery Street Inn Shelter,39,3,28,2,1,7,2,4
Montgomery Street Inn Shelter,39,8,36,1,3,6,1,4
Montgomery Street Inn Shelter,39,7,50,2,1,9,2,4
Montgomery Street Inn Shelter,39,6,28,2,1,6,1,4
Montgomery Street Inn Shelter,39,4,35,3,2,8,2,1
Montgomery Street Inn Shelter,39,2,30,1,1,3,3,1
Montgomery Street Inn Shelter,39,5,45,2,1,7,4,2
LifeMoves Montgomery Street Inn,40,6,32,2,1,5,1,4
LifeMoves Montgomery Street Inn,40,7,38,3,3,4,2,1
LifeMoves Montgomery Street Inn,40,5,40,2,1,8,3,3
LifeMoves Montgomery Street Inn,40,4,28,2,1,7,2,2
LifeMoves Montgomery Street Inn,40,8,36,1,3,6,1,4
LifeMoves Montgomery Street Inn,40,6,50,2,1,9,2,4
LifeMoves Montgomery Street Inn,40,7,28,2,1,6,1,4
LifeMoves Montgomery Street Inn,40,5,35,3,2,8,2,1
LifeMoves Montgomery Street Inn,40,4,30,1,1,3,3,1
LifeMoves Montgomery Street Inn,40,6,45,2,1,7,4,2
LifeMoves Georgia Travis Center,41,4,32,2,1,5,1,2
LifeMoves Georgia Travis Center,41,6,38,3,3,4,2,1
LifeMoves Georgia Travis Center,41,5,40,2,1,8,3,3
LifeMoves Georgia Travis Center,41,3,28,2,1,7,2,4
LifeMoves Georgia Travis Center,41,8,36,1,3,6,1,4
LifeMoves Georgia Travis Center,41,7,50,2,1,9,2,4
LifeMoves Georgia Travis Center,41,6,28,2,1,6,1,4
LifeMoves Georgia Travis Center,41,5,35,3,2,8,2,1
LifeMoves Georgia Travis Center,41,4,30,1,1,3,3,1
LifeMoves Georgia Travis Center,41,6,45,2,1,7,4,2
Next Door Solutions to Domestic Violence,42,3,32,2,1,5,1,1
Next Door Solutions to Domestic Violence,42,5,38,3,3,4,2,3
Next Door Solutions to Domestic Violence,42,4,40,2,1,8,3,4
Next Door Solutions to Domestic Violence,42,6,28,2,1,7,2,2
Next Door Solutions to Domestic Violence,42,7,36,1,3,6,1,4
Next Door Solutions to Domestic Violence,42,6,50,2,1,9,2,4
Next Door Solutions to Domestic Violence,42,8,28,2,1,6,1,4
Next Door Solutions to Domestic Violence,42,4,35,3,2,8,2,1
Next Door Solutions to Domestic Violence,42,2,30,1,1,3,3,1
Next Door Solutions to Domestic Violence,42,5,45,2,1,7,4,2
Sacred Heart Community Services,43,5,32,2,1,5,1,2
Sacred Heart Community Services,43,7,38,3,3,4,2,1
Sacred Heart Community Services,43,6,40,2,1,8,3,3
Sacred Heart Community Services,43,4,28,2,1,7,2,4
Sacred Heart Community Services,43,8,36,1,3,6,1,4
Sacred Heart Community Services,43,6,50,2,1,9,2,4
Sacred Heart Community Services,43,7,28,2,1,6,1,4
Sacred Heart Community Services,43,5,35,3,2,8,2,1
Sacred Heart Community Services,43,4,30,1,1,3,3,1
Sacred Heart Community Services,43,6,45,2,1,7,4,2
Salvation Army Emmanuel House,44,6,32,2,1,5,1,2
Salvation Army Emmanuel House,44,8,38,3,3,4,2,1
Salvation Army Emmanuel House,44,7,40,2,1,8,3,3
Salvation Army Emmanuel House,44,5,28,2,1,7,2,4
Salvation Army Emmanuel House,44,4,36,1,3,6,1,4
Salvation Army Emmanuel House,44,6,50,2,1,9,2,4
Salvation Army Emmanuel House,44,7,28,2,1,6,1,4
Salvation Army Emmanuel House,44,5,35,3,2,8,2,1
Salvation Army Emmanuel House,44,4,30,1,1,3,3,1
Salvation Army Emmanuel House,44,6,45,2,1,7,4,2
Family Supportive Housing's San Jose Family Shelter,45,5,32,2,1,5,1,2
Family Supportive Housing's San Jose Family Shelter,45,7,38,3,3,4,2,1
Family Supportive Housing's San Jose Family Shelter,45,6,40,2,1,8,3,3
Family Supportive Housing's San Jose Family Shelter,45,4,28,2,1,7,2,4
Family Supportive Housing's San Jose Family Shelter,45,8,36,1,3,6,1,4
Family Supportive Housing's San Jose Family Shelter,45,6,50,2,1,9,2,4
Family Supportive Housing's San Jose Family Shelter,45,7,28,2,1,6,1,4
Family Supportive Housing's San Jose Family Shelter,45,5,35,3,2,8,2,1
Family Supportive Housing's San Jose Family Shelter,45,4,30,1,1,3,3,1
Family Supportive Housing's San Jose Family Shelter,45,6,45,2,1,7,4,2
CityTeam Ministries San Jose,46,4,32,2,1,5,1,2
CityTeam Ministries San Jose,46,6,38,3,3,4,2,1
CityTeam Ministries San Jose,46,5,40,2,1,8,3,3
CityTeam Ministries San Jose,46,3,28,2,1,7,2,4
CityTeam Ministries San Jose,46,8,36,1,3,6,1,4
CityTeam Ministries San Jose,46,6,50,2,1,9,2,4
CityTeam Ministries San Jose,46,7,28,2,1,6,1,4
CityTeam Ministries San Jose,46,5,35,3,2,8,2,1
CityTeam Ministries San Jose,46,4,30,1,1,3,3,1
CityTeam Ministries San Jose,46,6,45,2,1,7,4,2
Heritage Home Shelter - CityTeam Ministries,47,7,32,2,1,5,1,2
Heritage Home Shelter - CityTeam Ministries,47,6,38,3,3,4,2,1
Heritage Home Shelter - CityTeam Ministries,47,5,40,2,1,8,3,3
Heritage Home Shelter - CityTeam Ministries,47,4,28,2,1,7,2,4
Heritage Home Shelter - CityTeam Ministries,47,8,36,1,3,6,1,4
Heritage Home Shelter - CityTeam Ministries,47,6,50,2,1,9,2,4
Heritage Home Shelter - CityTeam Ministries,47,7,28,2,1,6,1,4
Heritage Home Shelter - CityTeam Ministries,47,5,35,3,2,8,2,1
Heritage Home Shelter - CityTeam Ministries,47,4,30,1,1,3,3,1
Heritage Home Shelter - CityTeam Ministries,47,6,45,2,1,7,4,2
United States Mission Transitional Housing,48,5,32,2,1,5,1,2
United States Mission Transitional Housing,48,7,38,3,3,4,2,1
United States Mission Transitional Housing,48,6,40,2,1,8,3,3
United States Mission Transitional Housing,48,4,28,2,1,7,2,4
United States Mission Transitional Housing,48,8,36,1,3,6,1,4
United States Mission Transitional Housing,48,6,50,2,1,9,2,4
United States Mission Transitional Housing,48,7,28,2,1,6,1,4
United States Mission Transitional Housing,48,5,35,3,2,8,2,1
United States Mission Transitional Housing,48,4,30,1,1,3,3,1
United States Mission Transitional Housing,48,6,45,2,1,7,4,2
Office of Supportive Housing (OSH) Santa Clara County,49,8,32,2,1,5,1,2
Office of Supportive Housing (OSH) Santa Clara County,49,5,38,3,3,4,2,1
Office of Supportive Housing (OSH) Santa Clara County,49,7,40,2,1,8,3,3
Office of Supportive Housing (OSH) Santa Clara County,49,6,28,2,1,7,2,4
Office of Supportive Housing (OSH) Santa Clara County,49,4,36,1,3,6,1,4
Office of Supportive Housing (OSH) Santa Clara County,49,6,50,2,1,9,2,4
Office of Supportive Housing (OSH) Santa Clara County,49,7,28,2,1,6,1,4
Office of Supportive Housing (OSH) Santa Clara County,49,5,35,3,2,8,2,1
Office of Supportive Housing (OSH) Santa Clara County,49,4,30,1,1,3,3,1
Office of Supportive Housing (OSH) Santa Clara County,49,6,45,2,1,7,4,2
City Team Ministry Men's Shelter,50,7,32,2,1,5,1,2
City Team Ministry Men's Shelter,50,6,38,3,3,4,2,1
City Team Ministry Men's Shelter,50,5,40,2,1,8,3,3
City Team Ministry Men's Shelter,50,4,28,2,1,7,2,4
City Team Ministry Men's Shelter,50,8,36,1,3,6,1,4
City Team Ministry Men's Shelter,50,6,50,2,1,9,2,4
City Team Ministry Men's Shelter,50,7,28,2,1,6,1,4
City Team Ministry Men's Shelter,50,5,35,3,2,8,2,1
City Team Ministry Men's Shelter,50,4,30,1,1,3,3,1
City Team Ministry Men's Shelter,50,6,45,2,1,7,4,2
